celex,recordId,programKey,annex,measure,startDate,reason,schema,name,alias,weakAlias,previousName,country,nationality,jurisdiction,birthDate,birthPlace,position,passportNumber,gender,appearance,ethnicity,fatherName,motherName,incorporationDate,legalForm,sector,registrationNumber,taxNumber,idNumber,innCode,ogrnCode,kppCode,okpoCode,leiCode,swiftBic,ticker,imoNumber,mmsi,flag,address,phone,email,website,notes
32014R0269,674,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Petr Aven is a Russian businessperson with close links to the President of the Russian Federation, Vladimir Putin, dating back to the early 1990s. He has a significant shareholding in ABH Holdings, which controlled a major Russian bank, Alfa Bank, and still controls other companies of the Alfa Group. The transfer of his shares in A1, which is part of the Alfa Group, is considered fictitious. He is also a shareholder of the LetterOne investment firm. He is one of approximately 50 wealthy Russian businesspersons who regularly meet with the President of the Russian Federation, Vladimir Putin, in the Kremlin. On 24 February 2022, in the aftermath of the initial stages of Russia’s war of aggression against Ukraine, Petr Aven, along with 36 other businesspersons, met with the President of the Russian Federation, Vladimir Putin, and other members of the Russian government to discuss the impact of the course of action in the wake of Western sanctions. The fact that he was invited to attend this meeting shows that he is a member of the closest circle of the President of the Russian Federation, Vladimir Putin. The insurance company AlfaStrakhovanie, which is part of Alfa Group Consortium, provides insurance to the vehicles of the Federal Service of the National Guard of the Russian Federation (Rosgvardia), whose units operate in the occupied regions of Ukraine under Russian control, as well as the bodyguard vehicles of the President of the Russian Federation, Vladimir Putin. AlfaStrakhovanie has also provided insurance to companies such as the JSC Kalashnikov Concern and the Central Scientific-Research Institute for Precision Machine Engineering (TsNIITochMash), whose weapons are widely used by the Russian military in Ukraine, including during the atrocities in Bucha. Furthermore, X5 Retail Group, another company of Alfa Group Consortium, cooperates with JSC Voentorg, an entity subject to restrictive measures which provides catering and laundry services, as well as military uniforms, to the armed forces of the Russian Federation and whose subsidiary sells T-shirts bearing the ‘Z’ military symbol used by Russian propagandists to promote Russia’s war of aggression against Ukraine. Therefore, Petr Aven is a leading businessperson operating in Russia and a businessperson involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine. He actively supported materially or financially and benefitted from Russian decision-makers responsible for the annexation of Crimea and the destabilisation of Ukraine. He also supported actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine. In 2024, the Russian authorities expropriated the property rights of Union holding companies in the Russian holding company of Alfa Bank, JSC AB Holding, and provided that indirect shareholders, such as Aven, were to become direct shareholders of the Russian holding company. Aven subsequently sold his new direct property rights to a third party, obtaining a considerable payment in Russia. He is thus a person who has significantly frustrated the provisions of Council Decision 2014/145/CFSP. He has also benefitted from a compulsory transfer of ownership or control of an entity established in Russia, previously owned or controlled by entities established in the Union, by the Government of the Russian Federation through laws, regulations, other legislative instruments or other action of a Russian public authority.",Person,Petr Olegovich AVEN,Пëтр Олегович АВЕН,,,,,,16.3.1955,"Moscow, USSR (now Russian Federation)","leading businessperson close to the President of the Russian Federation, Vladimir Putin; one of the main shareholders of the Alfa Group",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,675,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Mikhail Fridman is a Russian businessperson. He is one of the main shareholders of ABH Holdings, which controlled a major Russian bank, Alfa Bank, and still controls other companies in the Alfa Group. The transfer of his shares in A1, which is part of the Alfa Group, is considered fictitious. The insurance company AlfaStrakhovanie, subsidiary of Alfa Group Consortium, provides insurance to the vehicles of the Federal Service of the National Guard of the Russian Federation (Rosgvardia), whose units operate in the occupied regions of Ukraine under Russian control, as well as the bodyguard vehicles of the President of the Russian Federation, Vladimir Putin. AlfaStrakhovanie has also provided insurance to companies such as the JSC Kalashnikov Concern and the Central Scientific-Research Institute for Precision Machine Engineering (TsNIITochMash), whose weapons are widely used by the Russian military in Ukraine, including during the atrocities in Bucha. Furthermore, X5 Retail Group, another subsidiary of Alfa Group Consortium, cooperates with JSC Voentorg, an entity subject to restrictive measures which provides catering and laundry services, as well as military uniforms, to the armed forces of the Russian Federation and whose subsidiary sells T-shirts bearing the ‘Z’ military symbol used by Russian propagandists to promote Russia’s war of aggression against Ukraine. Fridman also has a significant shareholding in Rosvodokanal, one of the leading private operators of water utilities in Russia. Therefore, he is a leading businessperson operating in Russia and a businessperson involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine. He actively supported materially or financially and benefitted from Russian decision-makers responsible for the annexation of Crimea and the destabilisation of Ukraine. He also supported actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine. In 2024, the Russian authorities expropriated the property rights of Union holding companies in the Russian holding company of Alfa Bank, JSC AB Holding, allowing Fridman to become a direct shareholder of the Russian company. He subsequently sold his new direct property rights to a third party, obtaining a considerable payment in Russia. He is thus a person who has been significantly frustrating provisions of Council Decision 2014/145/CFSP. He is also a person who has benefitted from a compulsory transfer of ownership and control of an entity established in Russia, previously owned or controlled by entities established in the Union, by the Government of the Russian Federation through laws, regulations, other legislative instruments or other action of a Russian public authority.",Person,Mikhail Maratovich FRIDMAN,Михаил Маратович ФРИДМАН,,,,,,21.4.1964,"Lviv, USSR (now Ukraine)",,,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,676,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Roldugin is a businessperson with close ties to the President of the Russian Federation Vladimir Putin. He is part of Putin’s network financial scheme. He owns at least five offshore entities and he keeps his assets in Bank Rossiya (sanctioned by the Union), known in Moscow as ‘Putin’s wallet’. According to the investigation of the International Consortium of Investigative Journalists, Roldugin is responsible for ‘shuffling’ at least USD 2 billion through banks and offshore companies as a part of the hidden financial network of the President of the Russian Federation Vladimir Putin. He also took part in ‘Troika Laundromat’, and he funnelled billions of USD through the system. Moreover, he received more than USD 69 million through companies within the ‘Troika Laundromat’. The fact that Sergei Roldugin was not acting in his own interest has been acknowledged by a Swiss Court. He is therefore responsible for actively supporting, materially or financially, Russian decision-makers responsible for the annexation of Crimea and the destabilisation of Ukraine.",Person,Sergei Pavlovich ROLDUGIN,Сергей Павлович РОЛДУГИН,,,,,,28.9.1951,"Sakhalin Oblast, USSR (now Russian Federation)","cellist, businessperson, close friend of the President of the Russian Federation Vladimir Putin",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,677,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Dmitri Peskov is the press secretary of President Putin. He has publically defended the aggressive policy of Russia against Ukraine, including the illegal annexation of Crimea and Sevastopol by the Russian Federation. In numerous statements, he has stressed that the territory of Crimea and Sevastopol is an integral part of Russia, and that its recovery by Ukraine is not possible. He called Ukrainian actions aimed at ending Russian occupation of the Crimean Peninsula a territorial claim against Russia. He has expressed his opinion about the impossibility of negotiations with the Ukrainian authorities, stressing that they are not considered a partner by the Russian side. He stated, contrary to facts, that there were no Russian troops in Donbass. He has also conveyed the message that Western sanctions have no real effect on Russia. He threatened that Russia would issue counter-sanctions in reply. Therefore he actively supported actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Dmitry Sergeyevich PESKOV,Дмитрий Сергеевич ПЕСКОВ,,,,,,17.10.1967,"Moscow, Russian Federation",,,Male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,678,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Dmitry Chernyshenko is Deputy Prime Minister of Russia for Tourism, Sport, Culture and Communications and until June 2024 was also a member of the Board of Directors of the Russian Railways, appointed to this position by the Government of the Russian Federation. In October 2021 Russia started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. Russian Armed Forces conducted mass-scale military exercises there. This led to the escalation of the conflict and put destabilising pressure on Ukraine. Both military personnel and military equipment of the Russian Armed Forces were transported to the areas near the Ukrainian border by the Russian Railways of which Mr Chernyshenko is a member of the Board of Directors. On 24 February 2022 Russia, launched a full-scale military aggression on Ukraine. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Dmitry Nikolaevich CHERNYSHENKO,Дмитрий Николаевич ЧЕРНЫШЕНКО,,,,,,20.9.1968,"Saratov, Russia","Deputy Prime Minister of Russia for Tourism, Sport, Culture and Communications; Former member of the Board of Directors of Russian Railways",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,679,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Mr Irek Faizullin is Minister of Construction and Housing of Russia and member of the Board of Directors of the Russian Railways, appointed to this position by the Government of the Russian Federation. In October 2021, Russia started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. Russian Armed Forces conducted mass-scale military exercises there. This led to the escalation of the conflict and put destabilising pressure on Ukraine. Both military personnel and military equipment of the Russian Armed Forces were transported to the areas near the Ukrainian border by the Russian Railways of which Mr Faizullin is a member of the Board of Directors. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Irek Envarovich FAIZULLIN,Ирек Энварович ФАЙЗУЛЛИН,,,,,,8.12.1962,"Kazan, USSR, Now Russian Federation",Member of the Board of Directors of the Russian Railways.; Minister of Construction and Housing of the Russian Federation.,,Male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,680,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Vitaly Savelyev is Deputy Prime Minister of Russia for Transport, previously having held the position of Minister of Transport of the Russian Federation. He is a member of the Board of Directors of the Russian Railways, appointed to that position by the Government of the Russian Federation, and is currently also the chairman of the Board. He is the former CEO of Aeroflot. In October 2021, Russia started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. Russian Armed Forces conducted mass-scale military exercises there. This led to the escalation of the conflict and put destabilising pressure on Ukraine. Both military personnel and military equipment of the Russian Armed Forces were transported to the areas near the Ukrainian border by the Russian Railways, of which Mr Savelyev is a member of the Board of Directors. Aeroflot under Mr Savelyev’s leadership provided regular passenger air transportation between Russian airports and Simferopol international airport, and therefore supported the consolidation of the illegally annexed Crimean peninsula into the Russian Federation, which in turn further undermined the territorial integrity, sovereignty and independence of Ukraine. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Vitaly Gennadyevich SAVELYEV,Виталий Геннадьевич САВЕЛЬЕВ,,,,,,18.1.1954,"Tashkent, Uzbekistan","Deputy Prime Minister of Russia for Transport; Member of the Board of Directors of the Russian Railways, currently the chairman of the Board; Minister of Transport of Russia since 2020; Former CEO of Aeroflot",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,681,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Andrey Turchak was formerly the secretary of the General Council of the United Russia Party and first deputy speaker of the Federation Council. He is currently governor of the Altai republic of Russia. His political success is associated with his father, Anatoly Turchak, who trained judo with the President of the Russian Federation Vladimir Putin and the Rotenberg brothers. He promoted a positive attitude to the recognition of the separatist so-called ‘People’s Republics’ of Donetsk and Luhansk. He called on the Russian authorities to provide the pro-Russian separatist forces in the Donbas region with advanced weapons. He publicly stated that it was impossible to solve the Donbas conflict in a peaceful manner with the Ukrainian authorities. He expressed unfounded claims about a planned Ukrainian military offensive in Donbas. He led negotiations with Denis Pushilin, head of the separatist so-called ‘Donetsk People’s Republic’. He visited a mobilisation point of the separatist armed forces in the frontline zone of Donbas to personally congratulate the soldiers of the separatist so-called ‘Donetsk People’s Republic’ on Defender of the Fatherland Day. He publicly defended Russia’s decision to recognise the separatist Donbas ‘republics’. He stated that Russia is indifferent to Western sanctions. He was appointed head of a parliamentary coordination group whose main task is to improve the provision of the Russian army and prepare the necessary legislation. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Andrey Anatolyevich TURCHAK,Андрей Анатольевич ТУРЧАК,,,,,,20.12.1975,"Leningrad, USSR (now St Petersburg, Russian Federation)",Governor of the Altai republic of the Russian Federation; Former Secretary of the General Council of the United Russia party; Former First deputy speaker of the Federation Council,,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,682,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Mr Tigran Keosayan is a film director and journalist who has spread anti-Ukrainian propa ganda in the Russian media. In his state-funded TV show ‘International Sawmill with Tigran Keosayan’, he consistently portrayed Ukraine as a weak and corrupt country which had been maintained solely thanks to Western help. He suggested that the Ukrainian authorities were not legitimate. He repeatedly stated that Crimea belonged to Russia, and that Donbas was not part of Ukraine. Mr Keosayan participated in the ‘Russian Donbas’ forum which was organised by the authorities of the so-called ‘Donetsk People’s Republic’ in Donetsk with an aim to spread the doctrine of ‘Russian Donbas’. He publicly accused Ukraine of escalating the conflict. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine. The TV show ‘International Sawmill with Tigran Keosayan’ received funding from Russian state-owned companies, which was unjustified on commercial grounds but was granted as a reward to Mr Keosayan for his propagandist efforts and for his loyalty to Vladimir Putin. Mr Keosayan directed a propagandist film ‘The Crimean Bridge. Made with Love!’, which glorified the Crimean Bridge which connects the territory of the illegally annexed Crimean Peninsula to Russia. The film was reportedly conceived as a gift to President Putin. Alexei Gromov, first deputy head of the presidential administration, helped to ensure state funding for the film, thanks to which Mr Keosayan achieved financial profit. Therefore he benefitted from Russian decision-makers responsible for the annexation of Crimea and the destabilisation of Ukraine.",Person,Tigran Edmondovich KEOSAYAN,Тигран Эдмондович КЕОСАЯН,,,,,,4.1.1966,"Moscow, Russian Federation","Actor and director, host of the propagandist TV show on political affairs on NTV channel called ‘International Sawmill with Tigran Keosayan’",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,683,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Ms. Olga Skabeyeva is a journalist of the state-owned TV station Rossiya-1. Together with her husband Yevgeniy Popov, she hosts the most popular political talk-show in Russia, ‘60 Minutes’, where she has spread anti-Ukrainian propaganda, and promoted a positive attitude to the annexation of Crimea and the actions of separatists in Donbas. In her TV show she consistently portrayed the situation in Ukraine in a biased manner, depicting the country as an artificial state, sustained both militarily and financially by the West and thus – a Western satellite and tool in NATO’s hands. She has also diminished Ukraine’s role to ‘modern anti-Russia’. Moreover, she has frequently invited such guests as Mr Eduard Basurin, the Press Secretary of the Military Command of so-called ‘Donetsk People’s Republic’ and Mr Denis Pushilin, head of the so-called ‘Donetsk People’s Republic’. She expelled a guest who did not comply with Russian propaganda narrative lines, such as ‘Russian world’ ideology. Ms. Skabeyeva appears to be conscious of her cynical role in the Russian propaganda machine, together with her husband. Therefore, she is responsible for actively supporting or implementing, actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Olga Vladimirovna SKABEYEVA,Ольга Владимировна СКАБЕЕВА,,,,,,11.12.1984,"Volzhsky, Russia","Co-founder and editor-in-chief of the REGNUM portal; Journalist of the state-owned TV Rossiya-1, leading a political talk-show ‘60 minutes’ (together with her husband Yevgeniy Popov) – the most popular talk-show in Russia)",,Female,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,684,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Alexander Ponomarenko is a Russian oligarch and former Chairman of the Board of Sheremetyevo International Airport, to which he is still linked as a shareholder. He is involved in the financing of the palace complex near Gelendzhik, which is personally used by President Putin. Therefore, Alexander Ponomarenko supports and benefits from Russian decision-makers responsible for the annexation of Crimea and the destabilisation of Ukraine.",Person,Alexander Anatolyevich PONOMARENKO,Алексaндр Анатольевич ПОНОМАРEНКО,,,,,,27.10.1964,"Bilohirsk, former Ukrainian SSR (now Ukraine)","Russian oligarch, former Chairman of the Board of Sheremetyevo International Airport",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,685,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Modest Kolerov is co-founder of the REGNUM portal, which he has used to spread aggressive and biased propagandist narratives against Ukraine, and to promote a positive attitude to the annexation of Crimea and the actions of separatists in Donbas. He often depicted Ukraine as fascist or neo-Nazi country, and a pro-Western puppet. He stated that Ukraine had been artificially created by Lenin and Stalin. According to his publications, Ukraine owes its independence to Russia and thus it deserves no right to be a sovereign state. He also suggested that Russia should put an end to Ukraine’s existence. Furthermore, he proposed to divide Ukraine between its neighbours and threatened that an independent Ukraine would be a threat to Russia. He actively advocated for the recognition of so-called ‘Donetsk People’s Republic’ and ‘Luhansk People’s Republic’, and for more Russian actions in favour of the separatists in Eastern Ukraine. He negated proof of Russian military support for the separatists, and depicted the OSCE’s mission in Eastern Ukraine, as biased and subordinate to Kyiv. Therefore, he is responsible for actively supporting or implementing, actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine, and for obstructing the work of international organisations in Ukraine.",Person,Modest Alexeyevich KOLEROV,Модест Алексеевич КОЛЕРОВ,,,,,,12.4.1963,"Kimovsk, Russia","Co-founder of the REGNUM portal, which specializes in the post-Soviet area. From 2005 to 2007 he worked in the Presidential Administration.",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,686,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Roman Babayan is a journalist and member of the Moscow City Duma. He hosts the “Own Truth” TV show on NTV channel. He is also an editor-in-chief of “Moscow Speaks” radio. He has spread anti-Ukrainian propaganda and promoted a positive attitude to the actions of separatists in Donbas. In an interview he gave to Ukraina.ru, he clearly stated that every inhabitant of Donbas would prefer the region to join Russia, and questioned Ukraine’s right to its own territories. Furthermore, he accused Ukrainian authorities of ethnicity-based persecutions in Donbas and a de facto genocide, and said that Ukrainians had killed children and elderly people in Donbas. He also supported the Russian narrative about the “fascist regime” in Ukraine. In order to do this he presented an indistinct recording with soldiers bearing the Nazi German naval ensign, describing them as Ukrainians. Therefore, he is responsible for, actively supporting or implementing, actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine",Person,Roman Georgievich BABAYAN,Роман Георгиевич БАБАЯН,,,,,,7.12.1967,"Baku, Azerbaijan","Journalist, host of the “Own Truth” TV show on NTV channel. Editor-in-chief of “Moscow Speaks” radio; Member of Moscow City Duma",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,687,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Mr Prilepin is a Russian activist, journalist, writer and co-chairman of the ‘A Just Russia – Patriots – For Truth’ party. He expressed his public support to the Russian separatists in Crimea and Donbas. He sent aid to Donetsk and advised the separatist leaders. He participated in the Donbas conflict on the separatist side, serving as a deputy commander of one of the separatist battalions, and described his involvement in detail. Furthermore, he used his fame and reputation as a famous writer to spread anti-Ukrainian propaganda, and to promote a positive attitude to the annexation of Crimea and the actions of separatists in Donbas. Mr Prilepin depicted Ukrainian authorities as corrupt, blamed them for the escalation of conflict, called Kyiv a Russian city and stated that the ultimate Russian goal should be to capture Kyiv. He starred in the Russian documentary propagandist film ‘Crimea: The Way Home’, which glorified the illegal annexation of the Crimean Peninsula by Russia. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Yevgeniy Nikolaevich PRILEPIN,Евгений Николаевич ПРИЛЕПИН; Zakhar PRILEPIN; Захар ПРИЛЕПИН; Yevgeniy LAVLINSKIY; Евгений ЛАВЛИНСКИЙ,,,,,,7.7.1975,"Il’inka, Russian Federation","Journalist, writer, co-chairman of ‘A Just Russia – Patriots – For Truth’ party, activist",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,688,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Anton Krasovsky is a journalist, former host of the talk show ‘The Antonyms’ on RT, Russian state-funded TV channel. He has spread anti-Ukrainian propaganda, including hate speech. He called Ukraine a Russian land and denigrated Ukrainians as a nation. He also threatened Ukraine with Russian invasion if Ukraine became any closer to joining NATO. He suggested that such action would end up ‘taking away’ the constitution of Ukraine and ‘burning it on Khreshchatyk’. Furthermore, he suggested that Ukraine should join Russia. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Anton Vyacheslavovich KRASOVSKY,Антон Вячеславович КРАСОВСКИЙ; Anton Vyacheslavovich KUZNETSOV-KRASOVSKY; Антон Вячеславович КУЗНЕЦОВ-КРАСОВСКИЙ,,,,,,18.7.1975,"Podolsk, USSR (now Russian Federation)","Activist, journalist, propagandist, former host of the talk show ‘The Antonyms’ on RT, Russian state-funded TV channel",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,689,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Mr Arkady Mamontov is host of the television show ‘Author’s Program of Arkady Mamontov’ and author of documentary films for Russian TV. He has spread anti-Ukrainian propaganda. He directed a propagandist film in support of the illegal annexation of Crimea and Sevastopol, in which he portrayed Ukrainian rule prior to the illegal annexation as chaotic and full of anarchy. In his films he depicted Ukraine as a centre of neo-Nazism, fascism, nationalism and anti-Russian sentiment. He exaggerated the role of far-right organisations in Ukraine. He accused Ukraine of discriminatory policies against Russian culture and language in Ukraine. He undermined the credibility and legitimacy of Ukrainian authorities by suggesting that Euromaidan was a coup d’état inspired from abroad, and that the Ukrainian government was dependent on the United States of America. Therefore, he is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Arkady Viktorovich MAMONTOV,Аркадий Викторович МАМОНТОВ,,,,,,26.5.1962,"Novosibirsk, Russian Federation","TV journalist and TV presenter, host of the TV show ‘Author’s Program of Arkady Mamontov’ on Rossiya-1 TV channel, author of documentary movies",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,690,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Sergey Pinchuk is the Admiral Commander-in-Chief of the Black Sea Fleet, which is subordinated to the Southern Military District of the Russian Armed Forces, and has been involved in military actions against Ukraine. Since mid-October 2021, Russian military forces have started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. In this respect many observers and policymakers have expressed concerns about a possible new Russian invasion of Ukraine or other aggressive actions. Forces of the Black Sea Fleet took part in mass-scale military drills near and within Ukraine’s borders. After Vladimir Putin’s decision to recognise the so-called ‘Donetsk People’s Republic’ and ‘Luhansk People’s Republic’, soldiers of the Southern Military District entered the territory of those two self-proclaimed republics. When on 24 February 2022 Russia launched a full-scale military invasion on Ukraine, Russian troops of the Black Sea Fleet carried out landing operations in Mariupol and Odessa. Therefore, Sergei Pinchuk is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Sergei Mikhailovich PINCHUK,Сергей Михайлович ПИНЧУК,,,,,,26.7.1971,"Sevastopol, Ukrainian SSR (now Ukraine)",Admiral Commander-in-Chief of the Black Sea Fleet,,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,691,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Alexey Avdeev is Deputy Commander of Russia’s Southern Military District, which has been involved in military actions against Ukraine. Ukraine has lately become the main target of the Southern Military District. Because of that, the new 8th Army was formed and the District’s presence on the territory of the illegally annexed Crimean peninsula was expanded. Since mid-October 2021, Russian military forces have started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. In this respect many observers and policymakers have expressed concerns about a possible new Russian invasion of Ukraine or other aggressive actions. Troops from the Southern Military District have conducted military drills in areas encircling Ukraine and have moved artillery and battalion tactical groups into the Crimean peninsula. After Vladimir Putin’s decision to recognise the so-called ‘Donetsk People’s Republic’ and ‘Luhansk People’s Republic’, soldiers of the Southern Military District entered the territory of these two self-proclaimed republics. The Southern Military District also supervised military exercises of the armed forces of the separatist ‘republics’. Therefore, Alexey Avdeev is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Alexey Yurevich AVDEEV,Алексей Юрьевич АВДЕЕВ,,,,,,17.5.1967,"Tashkent, former USSR (now Uzbekistan)","Lieutenant General, Deputy Commander of the Southern Military District",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,692,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Rustam Muradov is Colonel General and First Deputy Commander-in-Chief of the Ground Forces of Russia. He is also a former Commander of the Eastern Military District. Previously, he was the deputy commander of the Southern Military District, which has been involved in military actions against Ukraine. In July 2022 he was named commander of Russia’s group of forces ‘Vostok’ operating in Ukraine. Ukraine has lately become the main target of the Southern Military District. Because of that, the new 8th Army was formed and the District’s presence on the territory of the illegally annexed Crimean peninsula was expanded. Since mid-October 2021, Russian military forces have started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. In this respect, many observers and policymakers have expressed concerns about a possible new Russian invasion of Ukraine or other aggressive actions. Troops from the Southern Military District have conducted military drills in areas encircling Ukraine and have moved artillery and battalion tactical groups into the Crimean peninsula. The Southern Military District also supervised military exercises of the armed forces of the separatist ‘republics’. After the decision of the President of the Russian Federation, Vladimir Putin, to recognise the so-called ‘Donetsk People’s Republic’ and ‘Luhansk People’s Republic’, soldiers of the Southern Military District entered the territory of these two self-proclaimed republics. On 24 February 2022, Russia launched a full-scale military invasion of Ukraine. Therefore, Rustam Muradov is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Rustam Usmanovich MURADOV,Рустам Усманович МУРАДОВ,,,,,,21.3.1973,"Dagestan, USSR (now Russian Federation)","Colonel General, First Deputy Commander-in-Chief of the Ground Forces of Russia, Former Commander of the Eastern Military District, Former Deputy commander of the Southern Military District",,male,,,,,,,,,,,,,,,,,,,,,,,,,
32014R0269,693,EU-UKR,I.PERSONS,Asset freeze,28.2.2022,"Andrey Sychevoy is Lieutenant General and on 24 February 2022 he was Commander of the 8th Guards Combined Arms Army of the Southern Military District, which has been involved in military actions against Ukraine. In July 2022 he was named as commander of Russia’s group of forces ‘Zapad’ operating in Ukraine. Ukraine has lately become the main target of the Southern Military District. Because of that, the new 8th Army was formed and the District’s presence on the territory of the illegally annexed Crimean peninsula was expanded. Since mid-October 2021, Russian military forces have started an unprecedented military build-up on or near the Ukrainian border and within Ukraine’s occupied Crimea region. In this respect many observers and policymakers have expressed concerns about a possible new Russian invasion of Ukraine or other aggressive actions. Troops from the Southern Military District have conducted military drills in areas encircling Ukraine and have moved artillery and battalion tactical groups into the Crimean peninsula. The Southern Military District also supervised military exercises of the armed forces of the separatist ‘republics’. After Vladimir Putin’s decision to recognise the so-called ‘Donetsk People’s Republic’ and ‘Luhansk People’s Republic’, soldiers of the Southern Military District entered the territory of these two self-proclaimed republics. On 24 February 2022, Russia launched a full-scale military invasion of Ukraine. Therefore, Andrey Sychevoy is responsible for actively supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, as well as stability and security in Ukraine.",Person,Andrey Ivanovich SYCHEVOY,Андрей Иванович СЫЧЕВОЙ,,,,,,16.5.1969,"village of Troitskaya, Krymsky District, Krasnodar Territory, former USSR, now Russian Federation","Commander of Russia’s Group of Forces ‘Zapad’ operating in Ukraine, former Lieutenant General, Commander of the 8th Guards Combined Arms Army of the Southern Military District",,male,,,,,,,,,,,,,,,,,,,,,,,,,
