celex,recordId,programKey,annex,measure,startDate,reason,schema,name,alias,weakAlias,previousName,country,nationality,jurisdiction,birthDate,birthPlace,position,passportNumber,gender,appearance,ethnicity,fatherName,motherName,incorporationDate,legalForm,sector,registrationNumber,taxNumber,idNumber,innCode,ogrnCode,kppCode,okpoCode,leiCode,swiftBic,ticker,imoNumber,mmsi,flag,address,phone,email,website,notes
32014R0833,252,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Moscow Aviation Institute,Федеральное Государственное Бюджетное Образовательное Учреждение Высшего Образования «Московский Авиационный Институт (Национальный Исследовательский Университет)»; MAI; Federal State Budgetary Establishment of Higher Education “Moscow Aviation Institute (National Research University)”,,,,,,,,,,,,,,,,,,7712038455 (Tax ID/INN),,,,,,,,,,,,,"125993, Moscow Region, Volokolamskoe Highway, 4, Russian Federation",+ 7 (499) 158-49-18,mai@mai.ru,https://mai.ru/,
32014R0833,253,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Moscow Institute of Thermal Technology,"Акционерное Общество «Корпорация «Московский Институт Теплотехники» (АО «Корпорация «МИТ»); AO Koporatsiya Moskovskiy Institut Teplotekhniki, JSC Corporation MIHT, Moscow Institute of Thermal Technology",,,,,,,,,,,,,,,,,,7715842760 (Tax ID/INN),,,,,,,,,,,,,"127273, Moscow, Berezovaya Alleya, 10, Russian Federation",8-499-907-37-74,mitemail@umail.ru,http://corp-mit.ru/,
32014R0833,254,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Omsk Motor-Manufacturing Design Bureau,Филиал ПАО «ОДК-Сатурн» - Омское Моторостроительное Конструкторское Бюро (ОМКБ); FL UEC-Saturn – OMKB; Omsk Engine Design Bureau; Branch of PAO UEC-Saturn Omsk Motor-Manufacturing Design Bureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"644021, Omsk, Okruzhnaya Road Str., 3, Russian Federation",+ 7 (3812) 36-07-04,omkb@omkb.uec-saturn.ru,https://www.uecrus.com/about/structure/pao-odk-saturn/filial-pao-odk-saturn-omkb/,
32014R0833,255,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 170 Flight Support Equipment Repair Plant (170 RZ SOP),"Акционерное Общество «170 Ремонтный Завод Средств Обеспечения Полетов» (АО «170 РЗ СОП»); JSC «170 Repair Plant of Flight Support», OJSC “170 Maintenance Works of Flights Support”",,,,,,,,,,,,,,,,,,5262240714 (Tax ID/INN),,,,,,,,,,,,,"603104, Nizhny Novgorod, Meditsinskaya Str., 2, Russian Federation",+ 7 (495) 911-69-42; + 7 (831) 465 19 78,info@170rz.ru,http://170rz.ru/,
32014R0833,256,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 20 Aviation Repair Plant (20 ARZ),Акционерное Общество «20 Авиационный Ремонтный Завод» (АО «20 АРЗ»),,,,,,,,,,,,,,,,,,7820309254 (Tax ID/INN),,,,,,,,,,,,,"196603, St. Petersburg, Pushkin, Gatchinskoe Shosse, 11, Russian Federation",+ 7 (495) 911-69-42,20arz@inbox.ru,http://www.aviaremont.ru/company/plants/20arz/,
32014R0833,257,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 275 Aviation Repair Plant (275 ARZ),Акционерное Общество «275 Авиационный Ремонтный Завод» (АО «275 АРЗ»); PJSC “275 Aircraft Repair Plant”,,,,,,,,,,,,,,,,,,2311096404 (Tax ID/INN),,,,,,,,,,,,,"350090, Krasnodar, Dzerzhinsky Str., 141, Russian Federation",+ 7 (495) 911-69-42,275arz@bk.ru,http://www.aviaremont.ru/company/plants/275arz/; http://275arz.ru,
32014R0833,258,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 308 Aviation Repair Plant (308 ARZ),Акционерное Общество «308 Авиационный Ремонтный Завод» (АО «308 АРЗ»); AO 308 ARZ,,,,,,,,,,,,,,,,,,3702530967 (Tax ID/INN),,,,,,,,,,,,,"153035, Ivanovo, Lezhnevskaya Str., 118-B, Russian Federation",+ 7 (495) 911-69-42; + 7 (4932)23-40-26,arf308@yandex.ru,http://308arf.ru/,
32014R0833,259,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 32 Repair Plant of Flight Support Equipment (32 RZ SOP),Акционерное Общество «32 Ремонтный Завод Средств Обеспечения Полетов» (АО «32 РЗ СОП»); OJSC 32 Repair Plant of Flight Support Equipment; JSC “32 Flight Support Equipment Repair Plant”; JSC “32 RZ SOP”,,,,,,,,,,,,,,,,,,2510012328 (Tax ID/INN),,,,,,,,,,,,,"692243, Primorsky Krai, Spassk-Dalny, Hospitalnaya Str., 10, Russian Federation",+ 7 (495) 911-69-42; + 8 (42352) 24033,32rzsop@mail.ru,http://32rzsop.ru/,
32014R0833,260,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 322 Aviation Repair Plant (322 ARZ),Акционерное Общество «322 Авиационный Ремонтный Завод» (АО «322 АРЗ»); JSC “322 Aircraft Repair Plant”; JSC “322 ARP”,,,,,,,,,,,,,,,,,,2511055959 (Tax ID/INN),,,,,,,,,,,,,"692557, Primorsky Krai, Ussuriysky District, Vozdvizhenka Village, Zhukovsky Str., 5, Russian Federation",+ 7 (495) 911-69-42; (4234) 399-222,info@322arz.ru,http://322арз.рф/,
32014R0833,261,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 325 Aviation Repair Plant (325 ARZ),"Акционерное Общество «325 Авиационный Ремонтный Завод» (АО «325 АРЗ»); ""JSC “325 Aircraft Repair Plant""""""; JSC “325 ARP”",,,,,,,,,,,,,,,,,,6154105808 (Tax ID/INN),,,,,,,,,,,,,"347916, Rostov Oblast, Taganrog, Tsiolkovsky Str., 42, Russian Federation",+ 7 (495) 911-69-42; (8634) 33-45-74,325@mail.ru; asf325@pbox.ttn.ru,www.325arz.ru,
32014R0833,262,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 680 Aircraft Repair Plant (680 ARZ),Акционерное Общество «680 Авиационный Ремонтный Завод» (АО «680 АРЗ»); JSC “680 Aircraft Repair Plant”; JSC “680 ARP”,,,,,,,,,,,,,,,,,,2804012458 (Tax ID/INN),,,,,,,,,,,,,"676859, Amur Oblast, Belogorsk, Bazarnaya Str. 2a, Russian Federation",+ 7 (495) 911-69-42,arz680@mail.ru,http://aviaremont.ru/company/plants/680arz/,
32014R0833,263,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company 720 Special Flight Support Equipment Repair Plant (720 RZ SOP),Акционерное Общество «720 Ремонтный Завод Средств Обеспечения Полетов» (АО «720 РЗ СОП»); JSC “720 Repair Plant of Flight Support Facilities”,,,,,,,,,,,,,,,,,,6725015051 (Tax ID/INN),,,,,,,,,,,,,"216507, Smolensk Oblast, Roslavl District, Krasnoarmeiskaya Str., 6, Russian Federation",+ 7 (495) 911-69-42,720rz@mail.ru,http://aviaremont.ru/company/plants/720rzsop/,
32014R0833,264,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Open Joint Stock Company Volgograd Radio-Technical Equipment Plant (VZ RTO),Акционерное Общество «Волгоградский Завод Радиотехнического Оборудования» (АО «ВЗРТО»); JSC VZRTO,,,,,,,,,,,,,,,,,,3443073324 (Tax ID/INN),,,,,,,,,,,,,"400010, Volgograd Oblast, Volgograd, Novodvinskaya Str., 60, Russian Federation",+ 7 (495) 911-69-42,vzrto@mail.ru,http://aviaremont.ru/company/plants/vzrto/,
32014R0833,265,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Public Joint Stock Company Agregat (PJSC Agregat),Публичное Акционерное Общество «Агрегат» (ПАО «Агрегат»),,,,,,,,,,,,,,,,,,7401000191 (Tax ID/INN),,,,,,,,,,,,,"456020, Chelyabinsk Oblast, Sim, Ashinsky District, Pushkin Str. 1, Russian Federation",+ 7 (35159) 79-022,info@agregat-avia.ru,https://www.agregat-avia.ru/,
32014R0833,266,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Salute Gas Turbine Research and Production Center,Производственный комплекс «Салют» АО «ОДК» (ПК «Салют» АО «ОДК»); Salyut Production Complex of UEC JSC; Scientific Production Center for Gas Turbine Engineering “Salyut” JSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105118, Moscow, Budyonnogo Avenue 16, Building 2, Russian Federation",+ 7 (499) 785-81-19; + 7 (499) 785-80-01,info@salut.ru,http://www.salut.ru/; https://www.uecrus.com/about/structure/ao-odk-pk-salyut/,
32014R0833,267,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Scientific-Production Association Vint of Zvezdochka Shipyard (SPU Vint),"Головной филиал «Научно-Производственное Объединение «Винт» Акционерное Общество «Центр Судоремонта «Звездочка» (Головной филиал «НПО «Винт» АО «ЦС «Звездочка»); NPO Vint; ""Head Branch “Scientific and Production Association “Vin”"""" of Joint Stock Company “Shiprepair Centre “Zvezdochka”""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121099, Moscow, Novinsky Boulevard, 11, Russian Federation",+ 7 (495) 255-49-04,msk@vintnpo.ru,http://vintnpo.ru/,
32014R0833,268,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Scientific Research Institute of Applied Acoustics (NIIPA),Федеральное Государственное Унитарное Предприятие «Научно-Исследовательский Институт Прикладной Акустики» (ФГУП «НИИПА»); FSUE “Research Institute of Applied Acoustics”; FGUP NIIPA,,,,,,,,,,,,,,,,,,5010007607 (Tax ID/INN),,,,,,,,,,,,,"141980, Moscow, Dubna, 9 May Str., 7A, Russian Federation",+ 7 (49621) 276-37,info@niipa.ru,http://niipa.ru/,
32014R0833,269,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Siberian Scientific-Research Institute of Aviation N.A. S.A. Chaplygin (SibNIA),Федеральное Автономное Учреждение «Сибирский Научно-Исследовательский Институт Авиации им. С.А. Чаплыгина» (ФАУ «СибНИА им. С.А. Чаплыгина»); S.A. Chaplygin Siberian Research Institute of Aviation; Federal Autonomous Institution “Siberian Research Institute of Aviation named after S. A. Chaplygin”; FAU SibNIA im. S.A. Chplygina,,,,,,,,,,,,,,,,,,5405071094 (Tax ID/INN),,,,,,,,,,,,,"630051, Novosibirsk Oblast, Novosibirsk, Polzunova Str., 21, Russian Federation",+ 7 (383) 278-70-10,sibnia@sibnia.ru,https://www.sibnia.ru/,
32014R0833,270,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Software Research Institute,Акционерное Общество «Научно-Исследовательский Институт Программных Средств» (АО «НИИ ПС»); JSC Research Institute of Software Tools; JSC NII PS,,,,,,,,,,,,,,,,,,7804454896 (Tax ID/INN),,,,,,,,,,,,,"194021, St. Petersburg, Politekhnicheskaya Str., 22, Letter H, Russian Federation",+ 7 (812) 313-78-00,office@nii-ps.ru,http://www.nii-ps.ru/,
32014R0833,271,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Subsidiary Sevastopol Naval Plant of Zvezdochka Shipyard (Sevastopol Naval Plant),Акционерное Общество «Севастопольский Морской Завод имени Серго Орджоникидзе» (АО «СМЗ»); Филиал «Севастопольский морской завод» АО «Центр Судоремонта «Звездочка»; Sevastopol Naval Plant N.A. Sergo Ordzhonikidze; Sevastopol Marine Plant Branch of JSC “Ship Repair Center “Zvezdochka”; JSC “Sevastopolskiy Morskoy Zavod Imeni Sergo Ordjonikidze”,,,,,,,,,,,,,,,,,,9200010443 (Tax ID/INN),,,,,,,,,,,,,"299001, Sevastopol, Geroev Sevastopol Str., 13",+ 7 (8692) 55-99-50,info@aosmz.ru,https://aosmz.ru/,
32014R0833,272,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Russian Institute of Radio Navigation and Time,Акционерное Общество «Российский Институт Радионавигации и Времени» (АО «РИРВ»); RIRT; AO RIRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192012, St. Petersburg, Obukhovskaya Oborona Prospekt, 120, Letter ETs, Russian Federation; 105066, Moscow, Staraya Basmannaya Str., 19, Building 12, Russian Federation",+ 7 (812) 665-58-77; + 7 (812) 665-58-80; + 7 (495) 098-0213,office@rirt.ru; osp_rirt@mail.ru,https://rirt.ru/,
32014R0833,273,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Federal Technical Regulation and Metrology Agency (Rosstandart),Федеральное Агентство по Техническому Регулированию и Метрологии (Росстандарт); Federal Agency for Technical Regulation and Metrology,,,,,,,,,,,,,,,,,,7706406291 (Tax ID/INN),,,,,,,,,,,,,"123112, Moscow, Presnenskaya Naberezhnaya, 10, Building 2, Floors 7, 29, 39, Russian Federation; 123112, Moscow, Presnenskaya Naberezhnaya, 10, Building 2, Russian Federation",+ 7 (495) 547-51-51,info@rst.gov.ru,https://www.rst.gov.ru/,
32014R0833,274,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Federal State Budgetary Institution of Science P.I. K.A. Valiev RAS of the Ministry of Science and Higher Education of Russia (FTIAN),Федеральное Государственное Бюджетное Учреждение Науки Физико-Технологический Институт имени К.А. Валиева Российской Академии Наук (ФТИАН им. К.А.Валиева РАН); FTIAN im. K.A. Valiev RAS; FRI RAS,,,,,,,,,,,,,,,,,,7727084140 (Tax ID/INN),,,,,,,,,,,,,"117218, Moscow, Nakhimovsky Prospekt, 34, Russian Federation; 117218, Moscow, Nakhimovsky Prospekt, 36, Building 1, Russian Federation",+ 7 (499) 129-54-92,ftian.director@bk.ru; lukichev@ftian.ru,https://www.rst.gov.ru/,
32014R0833,275,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Federal State Unitary Enterprise All-Russian Research Institute of Physical, Technical and Radio Engineering Measurements (VNIIFTRI)",Федеральное Государственное Унитарное Предприятие «Всероссийский Научно-Исследовательский Институт Физико-Технических и Радиотехнических Измерений» (ФГУП «ВНИИФТРИ»); FGUP VNIIFTRI; VNIIFTRI - State Scientific Center of the Russian Federation,,,,,,,,,,,,,,,,,,5044000102 (Tax ID/INN),,,,,,,,,,,,,"141570, Moscow Oblast, Solnechnogorsk, Mendeleevo Village, Industrial Zone of FGUP VNIIFTRI, Building 11, Russian Federation",+ 7 (495) 526-63-63,office@vniiftri.ru,https://vniiftri.ru/,
32014R0833,276,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Institute of Physics Named After P.N. Lebedev of the Russian Academy of Sciences (LPI),Федеральное Государственное Бюджетное Учреждение Науки Физический Институт им. П.Н. Лебедева Российской Академии Наук (ФИАН); Lebedev Physical Institute; LPI RAS; FIAN; R.N. Lebedev Physical Institute of the Russian Academy of Sciences,,,,,,,,,,,,,,,,,,7736037394 (Tax ID/INN),,,,,,,,,,,,,"119991, Moscow, Leninsky Prospekt, 53, Russian Federation",+ 7(495) 668-88-88,office@vniiftri.ru,https://lebedev.ru/,
32014R0833,277,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,The Institute of Solid-State Physics of the Russian Academy of Sciences (ISSP),Федеральное Государственное Бюджетное Учреждение Науки Институт Физики Твердого Тела имени Ю.А. Осипьяна Российской Академии Наук (ИФТТ РАН); IFTT RAS; Federal State Budgetary Institution of Science Institute of Solid-State Physics N.A. Yu. A. Osipyan of the Russian Academy of Sciences; Osipyan Institute of Solid-State Physics RAS,,,,,,,,,,,,,,,,,,5031003120 (Tax ID/INN),,,,,,,,,,,,,"142432, Moscow Oblast, Chernogolovka, Akademika Osipyana Str., 2, Russian Federation",+ 7 906 095 4402; 8(496)52 219-82,adm@issp.ac.ru,http://issp.ac.ru/,
32014R0833,278,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences (IPP SB RAS)",Федеральное Государственное Бюджетное Учреждение Науки Институт Физики Полупроводников им. А.В. Ржанова Сибирского Отделения Российской Академии Наук (ИФП СО РАН); IPP SB RAS; Institute of Semiconductor Physics NA A.V. Rzhanov; IFP SO RAN,,,,,,,,,,,,,,,,,,5408100057 (Tax ID/INN),,,,,,,,,,,,,"630090, Novosibirsk Oblast, Novosibirsk, Akademika Lavrenteva Prospekt, 13, Russian Federation",+ 7(383)330-90-55; + 7(383)333-29-65,ifp@isp.nsc.ru,https://www.isp.nsc.ru/,
32014R0833,279,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"UEC-Perm Engines, JSC",Акционерное Общество «ОДК-Пермские Моторы» (АО «ОДК-ПМ»); Permsky Motorny Zavod; AO ODK-PM; Perm Motors; Perm Engine Plant,,,,,,,,,,,,,,,,,,5904007312 (Tax ID/INN),,,,,,,,,,,,,"614010, Perm Krai, Perm, Komsomolsky Prospekt, 93, Building 61, Russian Federation",+ 7 (342) 211-39-39,,http://pmz.ru/; https://perm-motors.ru/,
32014R0833,280,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Ural Works of Civil Aviation, JSC",Акционерное Общество «Уральский Завод Гражданской Авиации» (АО «УЗГА»); UZGA; Ural Civil Aviation Factory,,,,,,,,,,,,,,,,,,6664013640 (Tax ID/INN),,,,,,,,,,,,,"620025, Sverdlovsk Oblast, Ekaterinburg, Bakhchivandzhi Str., 2G, Russian Federation; 123308, Moscow, Marshala Zhukova Prospekt, 1, Building 1, Russian Federation",+ 7 (343) 295-51-51; + 7 (495) 122-25-33,,https://uwca.ru/,
32014R0833,281,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Central Design Bureau for Marine Engineering “Rubin”, JSC",Акционерное Общество «Центральное Конструкторское Бюро Морской Техники «Рубин» (АО «ЦКБ МТ «Рубин»); “Rubin” Design Bureau; JSC Tsentralnoye Konstruktorskoye Byuro Morskoy Tekhniki Rubin; JSC TsKB MT Rubin; CDB ME “Rubin”,,,,,,,,,,,,,,,,,,7838418751 (Tax ID/INN),,,,,,,,,,,,,"191119, St. Petersburg, Marata Str., 90, Russian Federation",+ 7 812 407-51-32,neptun@ckb-rubin.ru,https://ckb-rubin.ru/,
32014R0833,282,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"“Aeropribor-Voskhod”, JSC",Акционерное Общество «Аэроприбор-Восход» (АО «АП Восход»); AO AP-Voskhod,,,,,,,,,,,,,,,,,,7719021450 (Tax ID/INN),,,,,,,,,,,,,"105318, Moscow, Tkatskaya Str. 19, Floor 4, Room 400, Russian Federation",+ 7 495 363-23-01,ext@aeropribor.ru,http://aeropribor.ru/,
32014R0833,283,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Aerospace Equipment Corporation, JSC",Акционерное Общество «Корпорация «Аэрокосмическое Оборудование» (АО «КАО»); Aerospace Equipment JSC; KAO JSC,,,,,,,,,,,,,,,,,,7813132895 (Tax ID/INN),,,,,,,,,,,,,"198095, St. Petersburg, Marshala Govorova Str., 40, Building 11, Office 407., Russian Federation; 197101, St. Petersburg, Kropotkina Str., 1, Russian Federation",+ 8 (495) 926-66-77,info@aequipment.com,http://aequipment.ru,
32014R0833,284,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Central Research Institute of Automation and Hydraulics (CNIIAG), JSC",Акционерное Общество «Центральный Научно-Исследовательский Институт Автоматики И Гидравлики» (АО «ЦНИИАГ»); TsNIIAG,,,,,,,,,,,,,,,,,,7715900066 (Tax ID/INN),,,,,,,,,,,,,"127018, Moscow, Sovetskaya Armiya Str., 5, Russian Federation",+ 7 (495) 631-29-44,cniiag@cniiag.ru,http://cniiag.ru/,
32014R0833,285,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Aerospace Systems Design Bureau, JSC",Акционерное Общество «Опытно-Конструкторское Бюро «Аэрокосмические Системы» (АО «ОКБ «Аэрокосмические Системы»); JSC “OKB “Aerospace Systems”,,,,,,,,,,,,,,,,,,5010041950 (Tax ID/INN),,,,,,,,,,,,,"141983, Moscow Oblast, Dubna, Programistov Str., 4, Russian Federation",+ 7 (495) 526-69-77,info@aerospace-systems.ru,https://aerospace-systems.ru/,
32014R0833,286,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Afanasyev Technomac, JSC","Акционерное Общество «Научно-Производственное Объединение «Техномаш» имени С.А. Афанасьева» (АО «НПО «Техномаш» им. С.А. Афанасьева»); JSC Scientific and Production Association “Tekhnomash” named after S.A. Afanasiev; Afanasyev Research and Production Enterprise Technomac, JSC; AO NPO Technomash",,,,,,,,,,,,,,,,,,9715411975 (Tax ID/INN),,,,,,,,,,,,,"127018, Moscow, Maryina Roshcha 3rd Proezd, 40, Building 1, Russian Federation",+ 8 (495) 689-50-66,info@tmnpo.ru,https://tmnpo.ru/,
32014R0833,287,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Ak Bars Shipbuilding Corporation, CJSC",Акционерное Общество «Судостроительная Корпорация «Ак Барс» (АО «СК «Ак Барс»); Shipbuilding Corporation “Ak Bars”,,,,,,,,,,,,,,,,,,1648040380 (Tax ID/INN),,,,,,,,,,,,,"422546, Republic of Tatarstan, Zelenodolsk District, Zelenodolsk, Zavodskaya Str., 5, Russian Federation; 422546, Republic of Tatarstan, Zelenodolsk District, Zelenodolsk, Zavodskaya Str., 9a, Russian Federation",+ 7 (84-371) 2-11-66,info@sk-akbars.ru,https://sk-akbars.ru/,
32014R0833,288,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"AGAT, Gavrilov-Yaminskiy Machine-Building Plant, JSC",Акционерное Общество Гаврилов-Ямский Машиностроительный Завод «АГАТ» (АО ГМЗ «АГАТ»); AO GMZ AGAT,,,,,,,,,,,,,,,,,,7616002417 (Tax ID/INN),,,,,,,,,,,,,"152240, Yaroslavl Oblast, Gavrilov-Yamsky District, Gavrilov-Yam, Mashinostroiteley Proezd, 1, Russian Federation",+ 7(48534)2-54-34,tnpmag@gmzagat.ru,http://gmzagat.ru/,
32014R0833,289,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,"Almaz Central Marine Design Bureau, JSC",Акционерное Общество «Центральное Морское Конструкторское Бюро «Алмаз» (АО «ЦМКБ «Алмаз»); JSC TsMKB Almaz; St. Petersburg Naval Design Bureau Almaz,,,,,,,,,,,,,,,,,,7810537558 (Tax ID/INN),,,,,,,,,,,,,"196128, St. Petersburg, Varshavskaya Str. 50, Russian Federation",+ 7 812 373 70 53; + 7 812 373 28 00,office@almaz-kb.ru,http://almaz-kb.ru/,
32014R0833,290,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Joint Stock Company Eleron,Акционерное Общество «Федеральный центр науки и высоких технологий «Специальное научно-производственное объединение «Элерон» (АО «ФЦНИВТ «СНПО «Элерон»); JSC “Federal Center for Science and High Technologies “Special Research and Production Association “Aileron”; AO FZNIVT SNPO Eleron,,,,,,,,,,,,,,,,,,7724313681 (Tax ID/INN),,,,,,,,,,,,,"115563, Moscow, Generala Belova Str., 14, Russian Federation",+ 7 (499) 725-02-06,support.atss@eleron.org,https://www.eleron.ru/,
32014R0833,291,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,AO Rubin,Акционерное Общество «Рубин» (АО «Рубин»); Joint Stock Company Rubin,,,,,,,,,,,,,,,,,,7809002741 (Tax ID/INN),,,,,,,,,,,,,"191119, St. Petersburg, Marata Str., 86, Letter A, Russian Federation",+ 7 (812) 320 26 40,rubin@rubingroup.ru,https://rubingroup.ru/,
32014R0833,292,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Branch of PAO II – Aviastar,Филиал Публичного Акционерного Общества «Авиационный Комплекс Им. С.В. Ильюшина» - Авиастар (Филиал ПАО «Ил» - Авиастар); Aviastar-SP; Branch of the Public Joint Stock Company “S.V. Ilyushin Aviation Complex” – Aviastar; Branch of PJSC “IL” – Aviastar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"432072, Ulyanovsk, Antonova Avenue, 21, Russian Federation",+ 7 (8422) 28-09-09; + 7 (8422) 28-12-81,mail@aviastar-sp.ru,https://aviastar-sp.ru/,
32014R0833,293,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Branch of RSK MiG Nizhny Novgorod Aircraft-Construction Plant Sokol,Нижегородский Авиастроительный Завод «Сокол» – Филиал АО «Российская Самолетостроительная Корпорация «МиГ» (РСК «МиГ»); Филиал ПАО «Объединенная Авиастроительная Корпорация» – Нижегородский Авиастроительный завод «Сокол»; SOKOL NAZ; Nizhny Novgorod Aviation Plant Sokol; Sokol Aircraft Plant; United Aircraft Corporation PJSC Branch – Nizhny Novgorod Aircraft Building Plant Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"603035, Nizhny Novgorod, Chaadaeva Str., 1, Russian Federation",+ 7 (831) 222-19-25,nazsokol@rsk-mig.ru,http://www.migavia.ru/index.php/ru/o-korporatsii/struktura; http://www.sokolplant.ru/o-nas/,
32014R0833,294,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Chkalov Novosibirsk Aviation Plant,Открытое Акционерное Общество «Новосибирское Авиационное Производственное Объединение им. В.П. Чкалова» (ОАО «НАПО им. В.П. Чкалова»); Новосибирский Авиационный Завод имени В.П. Чкалова - Филиал ПАО «Компания «Сухой»; Novosibirsk Aircraft Production Association Plant; OAO NAPO im. V. P. Chkalova; JSC Novosibirsk Aircraft Production Plant named after V.P. Chkalov; V.P. Chkalov Novosibirsk Aviation Plant - Branch of PJSC Sukhoi Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630051, Novosibirsk Oblast, Novosibirsk, Polzunova Str., 15, Russian Federation",(383) 278-85-01; + 7 (499) 550-01-06,info@naz.sukhoi.org,http://www.napo.ru/,
32014R0833,295,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Joint Stock Company All-Russian Scientific-Research Institute Gradient,Акционерное Общество «Всероссийский Научно-Исследовательский Институт «Градиент» (АО «ВНИИ «Градиент»); AO VNII Gradient,,,,,,,,,,,,,,,,,,6163111477 (Tax ID/INN),,,,,,,,,,,,,"344000, Rostov Oblast, Rostov-on-Don, Sokolov Avenue, 96, Russian Federation",8 (863) 232-47-70; + 7 (863) 204-20-31,rostov@gradient-rnd.ru,http://gradient-rnd.ru/; https://gradient.kret.com/,
32014R0833,296,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Joint Stock Company Almatyevsk Radiopribor Plant (JSC AZRP),Акционерное Общество «Альметьевский Завод «Радиоприбор» (АО «Альметьевский Завод «Радиоприбор»); JSC “Alymetyevsk Plant “Radiopribor”,,,,,,,,,,,,,,,,,,1644018390 (Tax ID/INN),,,,,,,,,,,,,"423457, Republic of Tatarstan, Almetyevsk District, Almetyevsk, 2, Stroiteley Prospekt, 2, Russian Federation",+ 7 (8553) 22-19-09,azrp@mail.ru; azrp@yandex.ru,https://radiopribor-zavod.kret.com/,
32014R0833,297,EU-RUS,IV,Export control,16.12.2022,,LegalEntity,Joint Stock Company Experimental-Design Bureau Elektroavtomatika named after P.A. Efimov,Акционерное Общество «Опытно-Конструкторское Бюро «Электроавтоматика» Имени П.А.Ефимова» (АО «ОКБ «Электроавтоматика»); JSC “Development аnd Design Bureau “Elektroavtomatika” named after P. A. Efimov”; AO OKB Elektroavtomatika,,,,,,,,,,,,,,,,,,7805326230 (Tax ID/INN),,,,,,,,,,,,,"198095, St. Petersburg, Marshala Govorova Str., 40, Russian Federation",+ 7 (812) 252-1398,postmaster@elavt.spb.ru,http://electroavtomatica.kret.com/,
